time,open,high,low,close,volume
2026-07-17 08:43:08.240,3986.3,3987.9,3969.9,3978.5,1357
2026-07-17 09:01:33.676,3980.2,3981.9,3963.9,3972.5,11001
2026-07-17 09:38:06.092,3974.2,3987.9,3962.9,3978.2,18306
2026-07-17 09:38:33.004,3977.1,3993.9,3975.9,3985.2,1024
2026-07-17 09:39:19.440,3983.5,3999.9,3981.9,3991.3,1575
2026-07-17 09:39:22.132,3989.6,4005.9,3987.9,3997.3,417
2026-07-17 11:04:25.508,3995.6,4011.9,3984.6,4001,37009
2026-07-17 11:04:27.276,4000.5,4017.9,3999.9,4009,881
2026-07-17 11:52:50.160,4007.5,4023.9,4005.9,4015.3,18070
2026-07-17 16:59:59.564,4013.6,4029,4006.8,4018.1,44884
2026-07-19 18:00:00.760,4006.4,4006.7,4000.4,4003.5,117
2026-07-19 19:12:22.404,4007.9,4012.4,3994.4,4002.3,9441
2026-07-19 20:01:52.932,4004.3,4006.4,3988.4,3996.9,6798
2026-07-19 20:59:37.816,3998.6,4012.4,3986.6,4002.5,13088
2026-07-19 21:01:57.080,4001.5,4018.4,4000.4,4009.7,2168
2026-07-19 21:11:09.136,4008,4024.4,4006.4,4015.8,3424
2026-07-19 21:43:40.272,4014.1,4025.9,4000.4,4010.2,6978
2026-07-19 22:48:05.728,4011.3,4024.4,4000,4015,8888
2026-07-19 22:48:49.044,4013.7,4030.4,4012.4,4021.7,937
2026-07-20 03:00:30.888,4020.1,4033.8,4006.4,4016.7,25332
2026-07-20 04:04:06.744,4017.5,4030.4,4006.2,4021.1,9484
2026-07-20 07:30:33.324,4019.8,4036.4,4018.4,4027.7,18253
2026-07-20 07:30:38.220,4026.1,4042.4,4024.4,4033.8,549
2026-07-20 08:02:31.920,4032.1,4046.1,4018.4,4028.8,9930
2026-07-20 08:22:18.340,4029.6,4030.4,4012.4,4021.2,6294
2026-07-20 10:02:31.156,4022.8,4024.4,4006.4,4015,22588
2026-07-20 12:41:23.528,4016.7,4023.9,4000.4,4010.3,31473
2026-07-20 16:59:59.956,4011.4,4022.4,4000,4011.4,23499
2026-07-20 18:50:11.624,4010.6,4014.3,4004.6,4008.5,4875
2026-07-20 20:42:26.780,4012.6,4028.6,4003.1,4018.2,18699
2026-07-20 21:14:37.980,4017.4,4034.6,4016.6,4025.8,9345
2026-07-20 21:19:46.444,4024.2,4040.6,4022.6,4032,2386
2026-07-20 22:36:34.704,4030.3,4046.6,4025.4,4037.2,15174
2026-07-20 23:26:41.064,4035.9,4052.6,4034.6,4043.9,11424
2026-07-21 01:15:03.464,4042.3,4058.6,4040.6,4050,13928
2026-07-21 01:33:08.124,4048.3,4064.6,4046.6,4056,3505
2026-07-21 01:42:44.236,4054.3,4070.6,4052.6,4062,3008
